Time,total GB/s read,total GB/s write
2018-08-31T03:24:00+01:00,0.042,-0.104
2018-08-31T07:16:00+01:00,0.197,-0.148
2018-08-31T11:08:00+01:00,0.28,-0.138
2018-08-31T15:00:00+01:00,0.235,-0.135
2018-08-31T18:52:00+01:00,0.064,-0.111
2018-08-31T22:44:00+01:00,0.106,-0.025
2018-09-01T02:36:00+01:00,0.053,-0.498
2018-09-01T06:28:00+01:00,0.069,-0.19
2018-09-01T10:20:00+01:00,0.094,-0.219
2018-09-01T14:12:00+01:00,0.197,-0.162
2018-09-01T18:04:00+01:00,0.15,-0.19
2018-09-01T21:56:00+01:00,0.272,-0.193
2018-09-02T01:48:00+01:00,0.243,-0.166
2018-09-02T05:40:00+01:00,0.107,-0.187
2018-09-02T09:32:00+01:00,0.278,-0.187
2018-09-02T13:24:00+01:00,0.219,-0.202
2018-09-02T17:16:00+01:00,0.168,-0.199
2018-09-02T21:08:00+01:00,0.154,-0.178
2018-09-03T01:00:00+01:00,0.052,-0.12
2018-09-03T04:52:00+01:00,0.151,-0.165
2018-09-03T08:44:00+01:00,0.547,-0.667
2018-09-03T12:36:00+01:00,0.494,-0.842
2018-09-03T16:28:00+01:00,0.122,-0.523
2018-09-03T20:20:00+01:00,0.082,-0.349
2018-09-04T00:12:00+01:00,0.066,-0.438
2018-09-04T04:04:00+01:00,0.345,-0.115
2018-09-04T07:56:00+01:00,0.401,-0.181
2018-09-04T11:48:00+01:00,0.402,-0.291
2018-09-04T15:40:00+01:00,0.288,-0.281
2018-09-04T19:32:00+01:00,0.188,-0.187
2018-09-04T23:24:00+01:00,0.126,-0.228
2018-09-05T03:16:00+01:00,0.098,-0.227
2018-09-05T07:08:00+01:00,0.341,-0.173
2018-09-05T11:00:00+01:00,0.255,-0.167
2018-09-05T14:52:00+01:00,0.289,-0.158
2018-09-05T18:44:00+01:00,0.122,-0.156
2018-09-05T22:36:00+01:00,0.1,-0.131
2018-09-06T02:28:00+01:00,0.101,-0.19
2018-09-06T06:20:00+01:00,0.158,-0.172
2018-09-06T10:12:00+01:00,0.34,-0.119
2018-09-06T14:04:00+01:00,0.372,-0.237
2018-09-06T17:56:00+01:00,0.356,-0.312
2018-09-06T21:48:00+01:00,0.134,-0.432
2018-09-07T01:40:00+01:00,0.143,-0.322
2018-09-07T05:32:00+01:00,0.271,-0.416
2018-09-07T09:24:00+01:00,0.423,-0.402
2018-09-07T13:16:00+01:00,0.199,-0.132
2018-09-07T17:08:00+01:00,0.196,-0.182
2018-09-07T21:00:00+01:00,0.106,-0.202
2018-09-08T00:52:00+01:00,0.149,-0.199
2018-09-08T04:44:00+01:00,0.342,-0.227
2018-09-08T08:36:00+01:00,0.388,-0.208
2018-09-08T12:28:00+01:00,0.35,-0.293
2018-09-08T16:20:00+01:00,0.228,-0.266
2018-09-08T20:12:00+01:00,0.165,-0.248
2018-09-09T00:04:00+01:00,0.167,-0.275
2018-09-09T03:56:00+01:00,0.175,-0.285
2018-09-09T07:48:00+01:00,0.24,-0.284
2018-09-09T11:40:00+01:00,0.336,-0.163
2018-09-09T15:32:00+01:00,0.406,-0.369
2018-09-09T19:24:00+01:00,0.374,-0.559
2018-09-09T23:16:00+01:00,0.129,-0.553
2018-09-10T03:08:00+01:00,0.068,-0.468
2018-09-10T07:00:00+01:00,0.106,-0.366
2018-09-10T10:52:00+01:00,0.129,-0.271
2018-09-10T14:44:00+01:00,0.421,-0.231
2018-09-10T18:36:00+01:00,0.101,-0.147
2018-09-10T22:28:00+01:00,0.306,-0.088
2018-09-11T02:20:00+01:00,0.267,-0.186
2018-09-11T06:12:00+01:00,0.216,-0.15
2018-09-11T10:04:00+01:00,0.277,-0.172
2018-09-11T13:56:00+01:00,0.521,-0.188
2018-09-11T17:48:00+01:00,0.065,-0.099
2018-09-11T21:40:00+01:00,0.2,-0.09
2018-09-12T01:32:00+01:00,0.037,-0.132
2018-09-12T05:24:00+01:00,0.156,-0.212
2018-09-12T09:16:00+01:00,0.349,-0.123
2018-09-12T13:08:00+01:00,0.47,-0.185
2018-09-12T17:00:00+01:00,0.062,-0.218
2018-09-12T20:52:00+01:00,0.167,-0.181
2018-09-13T00:44:00+01:00,0.018,-0.203
2018-09-13T04:36:00+01:00,0.032,-0.096
2018-09-13T08:28:00+01:00,0.343,-0.149
2018-09-13T12:20:00+01:00,0.48,-0.271
2018-09-13T16:12:00+01:00,0.054,-0.089
2018-09-13T20:04:00+01:00,0.185,-0.142
2018-09-13T23:56:00+01:00,0.187,-0.157
2018-09-14T03:48:00+01:00,0.11,-0.103
2018-09-14T07:40:00+01:00,0.229,-0.277
2018-09-14T11:32:00+01:00,0.345,-0.238
2018-09-14T15:24:00+01:00,0.302,-0.144
2018-09-14T19:16:00+01:00,0.058,-0.174
2018-09-14T23:08:00+01:00,0.145,-0.151
2018-09-15T03:00:00+01:00,0.274,-0.142
2018-09-15T06:52:00+01:00,0.275,-0.229
2018-09-15T10:44:00+01:00,0.207,-0.419
2018-09-15T14:36:00+01:00,0.191,-0.556
2018-09-15T18:28:00+01:00,0.192,-0.606
2018-09-15T22:20:00+01:00,0.169,-0.45
2018-09-16T02:12:00+01:00,0.121,-0.391
2018-09-16T06:04:00+01:00,0.279,-0.219
2018-09-16T09:56:00+01:00,0.354,-0.137
2018-09-16T13:48:00+01:00,0.212,-0.202
2018-09-16T17:40:00+01:00,0.12,-0.2
2018-09-16T21:32:00+01:00,0.182,-0.252
2018-09-17T01:24:00+01:00,0.039,-0.168
2018-09-17T05:16:00+01:00,0.093,-0.16
2018-09-17T09:08:00+01:00,0.342,-0.242
2018-09-17T13:00:00+01:00,0.221,-0.188
2018-09-17T16:52:00+01:00,0.221,-0.196
2018-09-17T20:44:00+01:00,0.238,-0.433
2018-09-18T00:36:00+01:00,0.104,-0.19
2018-09-18T04:28:00+01:00,0.113,-0.102
2018-09-18T08:20:00+01:00,0.191,-0.15
2018-09-18T12:12:00+01:00,0.032,-0.086
2018-09-18T16:04:00+01:00,0.13,-0.086
2018-09-18T19:56:00+01:00,0.289,-0.183
2018-09-18T23:48:00+01:00,0.147,-0.138
2018-09-19T03:40:00+01:00,0.076,-0.135
2018-09-19T07:32:00+01:00,0.287,-0.166
2018-09-19T11:24:00+01:00,0.245,-0.238
2018-09-19T15:16:00+01:00,0.103,-0.15
2018-09-19T19:08:00+01:00,0.072,-0.08
2018-09-19T23:00:00+01:00,0.01,-0.15
2018-09-20T02:52:00+01:00,0.007,-0.126
2018-09-20T06:44:00+01:00,0.05,-0.128
2018-09-20T10:36:00+01:00,0.041,-0.129
2018-09-20T14:28:00+01:00,0.182,-0.244
2018-09-20T18:20:00+01:00,0.366,-0.118
2018-09-20T22:12:00+01:00,0.131,-0.042
2018-09-21T02:04:00+01:00,0.012,-0.025
2018-09-21T05:56:00+01:00,0.032,-0.01
2018-09-21T09:48:00+01:00,0.058,-0.347
2018-09-21T13:40:00+01:00,0.023,-0.372
2018-09-21T17:32:00+01:00,0.169,-0.313
2018-09-21T21:24:00+01:00,0.092,-0.236
2018-09-22T01:16:00+01:00,0.156,-0.094
2018-09-22T05:08:00+01:00,0.078,-0.163
2018-09-22T09:00:00+01:00,0.099,-0.183
2018-09-22T12:52:00+01:00,0.013,-0.298
2018-09-22T16:44:00+01:00,0.104,-0.455
2018-09-22T20:36:00+01:00,0.064,-0.061
2018-09-23T00:28:00+01:00,0.123,-0.103
2018-09-23T04:20:00+01:00,0.264,-0.122
2018-09-23T08:12:00+01:00,0.151,-0.136
2018-09-23T12:04:00+01:00,0.111,-0.509
2018-09-23T15:56:00+01:00,0.264,-0.682
2018-09-23T19:48:00+01:00,0.199,-0.727
2018-09-23T23:40:00+01:00,0.134,-0.553
2018-09-24T03:32:00+01:00,0.049,-0.482
2018-09-24T07:24:00+01:00,0.142,-0.497
2018-09-24T11:16:00+01:00,0.046,-0.562
2018-09-24T15:08:00+01:00,0.074,-0.539
2018-09-24T19:00:00+01:00,0.076,-0.617
2018-09-24T22:52:00+01:00,0.249,-0.582
2018-09-25T02:44:00+01:00,0.137,-0.618
2018-09-25T06:36:00+01:00,0.046,-0.624
2018-09-25T10:28:00+01:00,0.138,-0.675
2018-09-25T14:20:00+01:00,0.075,-0.505
2018-09-25T18:12:00+01:00,0.227,-0.528
2018-09-25T22:04:00+01:00,0.145,-0.553
2018-09-26T01:56:00+01:00,0.114,-0.53
2018-09-26T05:48:00+01:00,0.149,-0.637
2018-09-26T09:40:00+01:00,0.16,-0.649
2018-09-26T13:32:00+01:00,0.082,-0.632
2018-09-26T17:24:00+01:00,0.057,-0.412
2018-09-26T21:16:00+01:00,0.143,-0.258
2018-09-27T01:08:00+01:00,0.24,-0.241
2018-09-27T05:00:00+01:00,0.194,-0.298
2018-09-27T08:52:00+01:00,0.148,-0.204
2018-09-27T12:44:00+01:00,0.1,-0.104
2018-09-27T16:36:00+01:00,0.124,-0.147
2018-09-27T20:28:00+01:00,0.107,-0.219
2018-09-28T00:20:00+01:00,0.074,-0.15
2018-09-28T04:12:00+01:00,0.044,-0.087
2018-09-28T08:04:00+01:00,0.133,-0.142
2018-09-28T11:56:00+01:00,0.071,-0.178
2018-09-28T15:48:00+01:00,0.04,-0.098
2018-09-28T19:40:00+01:00,0.043,-0.179
2018-09-28T23:32:00+01:00,0.049,-0.217
2018-09-29T03:24:00+01:00,0.012,-0.1
2018-09-29T07:16:00+01:00,0.086,-0.147
2018-09-29T11:08:00+01:00,0.036,-0.142
2018-09-29T15:00:00+01:00,0.062,-0.108
2018-09-29T18:52:00+01:00,0.076,-0.102
2018-09-29T22:44:00+01:00,0.083,-0.142
2018-09-30T02:36:00+01:00,0.082,-0.154
2018-09-30T06:28:00+01:00,0.097,-0.168
2018-09-30T10:20:00+01:00,0.111,-0.196
2018-09-30T14:12:00+01:00,0.105,-0.25
2018-09-30T18:04:00+01:00,0.09,-0.18
2018-09-30T21:56:00+01:00,0.099,-0.111
2018-10-01T01:48:00+01:00,0.048,-0.134
2018-10-01T05:40:00+01:00,0.074,-0.132
2018-10-01T09:32:00+01:00,0.191,-0.244
2018-10-01T13:24:00+01:00,0.122,-0.358
2018-10-01T17:16:00+01:00,0.07,-0.39
2018-10-01T21:08:00+01:00,0.044,-0.306
2018-10-02T01:00:00+01:00,0.033,-0.236
2018-10-02T04:52:00+01:00,0.039,-0.146
2018-10-02T08:44:00+01:00,0.133,-0.179
2018-10-02T12:36:00+01:00,0.035,-0.267
2018-10-02T16:28:00+01:00,0.066,-0.17
2018-10-02T20:20:00+01:00,0.166,-0.14
2018-10-03T00:12:00+01:00,0.011,-0.073
2018-10-03T04:04:00+01:00,0.02,-0.052
2018-10-03T07:56:00+01:00,0.083,-0.094
2018-10-03T11:48:00+01:00,0.101,-0.136
2018-10-03T15:40:00+01:00,0.091,-0.131
2018-10-03T19:32:00+01:00,0.037,-0.064
2018-10-03T23:24:00+01:00,0.022,-0.115
2018-10-04T03:16:00+01:00,0.043,-0.041
2018-10-04T07:08:00+01:00,0.123,-0.066
2018-10-04T11:00:00+01:00,0.173,-0.146
2018-10-04T14:52:00+01:00,0.19,-0.203
2018-10-04T18:44:00+01:00,0.149,-0.138
2018-10-04T22:36:00+01:00,0.072,-0.14
2018-10-05T02:28:00+01:00,0.1,-0.058
2018-10-05T06:20:00+01:00,0.125,-0.077
2018-10-05T10:12:00+01:00,0.139,-0.101
2018-10-05T14:04:00+01:00,0.087,-0.142
2018-10-05T17:56:00+01:00,0.048,-0.154
2018-10-05T21:48:00+01:00,0.013,-0.086
2018-10-06T01:40:00+01:00,0.006,-0.042
2018-10-06T05:32:00+01:00,0.058,-0.157
2018-10-06T09:24:00+01:00,0.067,-0.119
2018-10-06T13:16:00+01:00,0.076,-0.151
2018-10-06T17:08:00+01:00,0.054,-0.133
2018-10-06T21:00:00+01:00,0.059,-0.088
2018-10-07T00:52:00+01:00,0.06,-0.149
2018-10-07T04:44:00+01:00,0.094,-0.184
2018-10-07T08:36:00+01:00,0.087,-0.576
2018-10-07T12:28:00+01:00,0.039,-0.463
2018-10-07T16:20:00+01:00,0.031,-0.071
2018-10-07T20:12:00+01:00,0.129,-0.167
2018-10-08T00:04:00+01:00,0.118,-0.15
2018-10-08T03:56:00+01:00,0.076,-0.122
2018-10-08T07:48:00+01:00,0.142,-0.242
2018-10-08T11:40:00+01:00,0.167,-0.482
2018-10-08T15:32:00+01:00,0.139,-0.494
2018-10-08T19:24:00+01:00,0.09,-0.385
2018-10-08T23:16:00+01:00,0.058,-0.586
2018-10-09T03:08:00+01:00,0.061,-0.721
2018-10-09T07:00:00+01:00,0.079,-0.496
2018-10-09T10:52:00+01:00,0.058,-0.105
2018-10-09T14:44:00+01:00,0.099,-0.168
2018-10-09T18:36:00+01:00,0.258,-0.092
2018-10-09T22:28:00+01:00,0.242,-0.196
2018-10-10T02:20:00+01:00,0.208,-0.233
2018-10-10T06:12:00+01:00,0.145,-0.232
2018-10-10T10:04:00+01:00,0.158,-0.221
2018-10-10T13:56:00+01:00,0.119,-0.193
2018-10-10T17:48:00+01:00,0.096,-0.266
2018-10-10T21:40:00+01:00,0.148,-0.369
2018-10-11T01:32:00+01:00,0.306,-0.311
2018-10-11T05:24:00+01:00,0.258,-0.364
2018-10-11T09:16:00+01:00,0.273,-0.42
2018-10-11T13:08:00+01:00,0.219,-0.359
2018-10-11T17:00:00+01:00,0.185,-0.316
2018-10-11T20:52:00+01:00,0.072,-0.349
2018-10-12T00:44:00+01:00,0.035,-0.138
2018-10-12T04:36:00+01:00,0.071,-0.116
2018-10-12T08:28:00+01:00,0.316,-0.129
2018-10-12T12:20:00+01:00,0.146,-0.125
2018-10-12T16:12:00+01:00,0.209,-0.134
2018-10-12T20:04:00+01:00,0.19,-0.179
2018-10-12T23:56:00+01:00,0.084,-0.297
2018-10-13T03:48:00+01:00,0.022,-0.083
2018-10-13T07:40:00+01:00,0.035,-0.134
2018-10-13T11:32:00+01:00,0.106,-0.235
2018-10-13T15:24:00+01:00,0.322,-0.738
2018-10-13T19:16:00+01:00,0.351,-0.518
2018-10-13T23:08:00+01:00,0.281,-0.386
2018-10-14T03:00:00+01:00,0.266,-0.435
2018-10-14T06:52:00+01:00,0.095,-0.15
2018-10-14T10:44:00+01:00,0.131,-0.163
2018-10-14T14:36:00+01:00,0.135,-0.163
2018-10-14T18:28:00+01:00,0.204,-0.146
2018-10-14T22:20:00+01:00,0.17,-0.209
2018-10-15T02:12:00+01:00,0.073,-0.14
2018-10-15T06:04:00+01:00,0.065,-0.087
2018-10-15T09:56:00+01:00,0.302,-0.211
2018-10-15T13:48:00+01:00,0.286,-0.37
2018-10-15T17:40:00+01:00,0.364,-0.373
2018-10-15T21:32:00+01:00,0.33,-0.373
2018-10-16T01:24:00+01:00,0.26,-0.346
2018-10-16T05:16:00+01:00,0.262,-0.36
2018-10-16T09:08:00+01:00,0.238,-0.352
2018-10-16T13:00:00+01:00,0.301,-0.422
2018-10-16T16:52:00+01:00,0.211,-0.249
2018-10-16T20:44:00+01:00,0.148,-0.097
2018-10-17T00:36:00+01:00,0.189,-0.235
2018-10-17T04:28:00+01:00,0.1,-0.076
2018-10-17T08:20:00+01:00,0.497,-0.313
2018-10-17T12:12:00+01:00,0.766,-0.435
2018-10-17T16:04:00+01:00,0.688,-0.61
2018-10-17T19:56:00+01:00,0.739,-0.742
2018-10-17T23:48:00+01:00,0.793,-0.786
2018-10-18T03:40:00+01:00,0.794,-0.838
2018-10-18T07:32:00+01:00,0.892,-1.033
2018-10-18T11:24:00+01:00,0.692,-0.799
2018-10-18T15:16:00+01:00,0.8,-0.808
2018-10-18T19:08:00+01:00,0.799,-0.746
2018-10-18T23:00:00+01:00,0.924,-0.714
2018-10-19T02:52:00+01:00,0.824,-0.692
2018-10-19T06:44:00+01:00,0.851,-0.753
2018-10-19T10:36:00+01:00,0.693,-0.907
2018-10-19T14:28:00+01:00,0.694,-0.893
2018-10-19T18:20:00+01:00,0.556,-0.859
2018-10-19T22:12:00+01:00,0.635,-0.802
2018-10-20T02:04:00+01:00,null,null
2018-10-20T05:56:00+01:00,1.055,-0.504
2018-10-20T09:48:00+01:00,1.058,-0.067
2018-10-20T13:40:00+01:00,1.055,-0.082
2018-10-20T17:32:00+01:00,0.888,-0.08
2018-10-20T21:24:00+01:00,0.625,-0.102
2018-10-21T01:16:00+01:00,0.509,-0.06
2018-10-21T05:08:00+01:00,0.852,-0.057
2018-10-21T09:00:00+01:00,1.033,-0.065
2018-10-21T12:52:00+01:00,1.078,-0.075
2018-10-21T16:44:00+01:00,1.045,-0.088
2018-10-21T20:36:00+01:00,0.706,-0.188
2018-10-22T00:28:00+01:00,0.17,-0.168
2018-10-22T04:20:00+01:00,0.056,-0.149
2018-10-22T08:12:00+01:00,0.755,-0.211
2018-10-22T12:04:00+01:00,1.087,-0.23
2018-10-22T15:56:00+01:00,0.749,-0.197
2018-10-22T19:48:00+01:00,0.474,-0.157
2018-10-22T23:40:00+01:00,0.227,-0.146
2018-10-23T03:32:00+01:00,0.078,-0.149
2018-10-23T07:24:00+01:00,0.833,-0.052
2018-10-23T11:16:00+01:00,1.266,-0.065
2018-10-23T15:08:00+01:00,0.993,-0.082
2018-10-23T19:00:00+01:00,0.834,-0.133
2018-10-23T22:52:00+01:00,0.723,-0.158
2018-10-24T02:44:00+01:00,0.777,-0.232
2018-10-24T06:36:00+01:00,0.826,-0.16
2018-10-24T10:28:00+01:00,1.024,-0.081
2018-10-24T14:20:00+01:00,0.689,-0.136
2018-10-24T18:12:00+01:00,0.785,-0.125
2018-10-24T22:04:00+01:00,0.485,-0.051
2018-10-25T01:56:00+01:00,0.001,-0.001
2018-10-25T05:48:00+01:00,0.004,0
2018-10-25T09:40:00+01:00,0.022,-0.005
2018-10-25T13:32:00+01:00,0.023,-0.108
2018-10-25T17:24:00+01:00,0.043,-0.055
2018-10-25T21:16:00+01:00,0.023,-0.031
2018-10-26T01:08:00+01:00,0.018,-0.024
2018-10-26T05:00:00+01:00,0.044,-0.031
2018-10-26T08:52:00+01:00,0.025,-0.077
2018-10-26T12:44:00+01:00,0.03,-0.196
2018-10-26T16:36:00+01:00,0.051,-0.287
2018-10-26T20:28:00+01:00,0.688,-0.012
2018-10-27T00:20:00+01:00,0.73,-0.012
2018-10-27T04:12:00+01:00,0.698,-0.025
2018-10-27T08:04:00+01:00,0.588,-0.021
2018-10-27T11:56:00+01:00,0.114,-0.025
2018-10-27T15:48:00+01:00,0.285,-0.031
2018-10-27T19:40:00+01:00,0.322,-0.02
2018-10-27T23:32:00+01:00,0.267,-0.115
2018-10-28T02:24:00+00:00,0.415,-0.01
2018-10-28T06:16:00+00:00,0.302,-0.022
2018-10-28T10:08:00+00:00,0.381,-0.021
2018-10-28T14:00:00+00:00,0.228,-0.021
2018-10-28T17:52:00+00:00,0.223,-0.014
2018-10-28T21:44:00+00:00,0.392,-0.017
2018-10-29T01:36:00+00:00,0.308,-0.019
2018-10-29T05:28:00+00:00,0.363,-0.014
2018-10-29T09:20:00+00:00,0.16,-0.012
2018-10-29T13:12:00+00:00,0.38,-0.035
2018-10-29T17:04:00+00:00,0.785,-0.172
2018-10-29T20:56:00+00:00,1.626,-0.073
2018-10-30T00:48:00+00:00,3.315,-0.008
2018-10-30T04:40:00+00:00,4.204,-0.013
2018-10-30T08:32:00+00:00,3.269,-0.092
2018-10-30T12:24:00+00:00,2.201,-0.051
2018-10-30T16:16:00+00:00,4.255,-0.112
2018-10-30T20:08:00+00:00,3.131,-0.163
2018-10-31T00:00:00+00:00,2.544,-0.042
2018-10-31T03:52:00+00:00,0.887,-0.009
2018-10-31T07:44:00+00:00,0.365,-0.002
